"Rank1" "Rank2" "Rank3" "Rank4" "Rank5" "Rank6" "Rank7"
"Otu000200" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Unclassified" "Unclassified"
"Otu000201" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "WCHB1-69" "Unclassified" "Unclassified"
"Otu000202" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionIV" "FamilyI" "Anabaena" "Unclassified"
"Otu000203" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu000204" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu000205" "Bacteria" "Verrucomicrobia" "[Spartobacteria]" "[Chthoniobacterales]" "verI-A" "verI-A_unclassified" "Unclassified"
"Otu000206" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Crenotrichaceae" "Crenothrix" "Unclassified"
"Otu000207" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcaceae" "Unclassified" "Unclassified"
"Otu000208" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000209" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu000210" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Caulobacteraceae" "Caulobacter" "Unclassified"
"Otu000211" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000212" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacV" "bacV_unclassified" "Unclassified"
"Otu000213" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Unclassified" "Unclassified"
"Otu000214" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pirellula" "Unclassified"
"Otu000215" "Bacteria" "Verrucomicrobia" "Verrucomicrobia_Incertae_Sedis" "Unknown_Order" "Unknown_Family" "Candidatus_Methylacidiphilum" "Unclassified"
"Otu000216" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Solitalea" "Unclassified"
"Otu000217" "Bacteria" "Verrucomicrobia" "Spartobacteria" "Chthoniobacterales" "Chthoniobacteraceae" "Chthoniobacter" "Unclassified"
"Otu000218" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu000219" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betIII" "betIII-A" "betIII-A1"
"Otu000220" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu000221" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000222" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacII" "bacII-A" "Unclassified"
"Otu000223" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "alfIII" "alfIII_unclassified" "Unclassified"
"Otu000224" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu000225" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "MWH-CFBk5" "Unclassified" "Unclassified"
"Otu000226" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Methylophilales" "betIV" "betIV_unclassified" "Unclassified"
"Otu000227" "Bacteria" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonadales" "Gemmatimonadaceae" "Gemmatimonas" "Unclassified"
"Otu000228" "Bacteria" "Actinobacteria" "Actinobacteria" "Bifidobacteriales" "Bifidobacteriaceae" "Bifidobacterium" "Unclassified"
"Otu000229" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Hyphomonadaceae" "Hyphomonas" "Unclassified"
"Otu000230" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu000231" "Bacteria" "Verrucomicrobia" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Unclassified"
"Otu000232" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu000233" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidales" "Prevotellaceae" "Prevotella_7" "Unclassified"
"Otu000234" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000235" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Cryomorphaceae" "Fluviicola" "Unclassified"
"Otu000236" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "Cytophagaceae" "Unclassified" "Unclassified"
"Otu000237" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000238" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000239" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000240" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "pLW-20" "Unclassified" "Unclassified"
"Otu000241" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000242" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "env.OPS_17" "Unclassified" "Unclassified"
"Otu000243" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000244" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Nitrosomonadales" "Gallionellaceae" "Candidatus_Nitrotoga" "Unclassified"
"Otu000245" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Nocardia" "Unclassified"
"Otu000246" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Oligoflexales" "Oligoflexaceae" "Unclassified" "Unclassified"
"Otu000247" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000248" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "Cytophagaceae" "Emticicia" "Unclassified"
"Otu000249" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Acidimicrobiales" "acIV" "acIV-B" "Iluma-B1"
"Otu000250" "Bacteria" "Chlorobi" "Chlorobia" "Chlorobiales" "Chlorobiaceae" "Chlorobium" "Unclassified"
"Otu000251" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000252" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000253" "Bacteria" "Planctomycetes" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Unclassified" "Unclassified"
"Otu000254" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu000255" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Coxiellaceae" "Rickettsiella" "Unclassified"
"Otu000256" "Bacteria" "Planctomycetes" "Phycisphaerae" "Phycisphaerales" "Phycisphaeraceae" "CL500-3" "Unclassified"
"Otu000257" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "OM27_clade" "Unclassified"
"Otu000258" "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" "Unclassified"
"Otu000259" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu000260" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000261" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Oceanospirillales" "Oceanospirillaceae" "Pseudospirillum" "Unclassified"
"Otu000262" "Bacteria" "Chloroflexi" "Chloroflexia" "Chloroflexales" "Roseiflexaceae" "Roseiflexus" "Unclassified"
"Otu000263" "Bacteria" "Chloroflexi" "SL56_marine_group" "SL56_marine_group_unclassified" "SL56_marine_group_unclassified" "Unclassified" "Unclassified"
"Otu000264" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacII" "bacII-A" "Flavo-A3"
"Otu000265" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu000266" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pir4_lineage" "Unclassified"
"Otu000267" "Bacteria" "Omnitrophica" "NPL-UPA2" "NPL-UPA2_unclassified" "NPL-UPA2_unclassified" "Unclassified" "Unclassified"
"Otu000268" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Planctomyces" "Unclassified"
"Otu000269" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000270" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000271" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "alfIV" "alfIV-B" "M-L-85"
"Otu000272" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000273" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Oceanospirillales" "Oceanospirillaceae" "Pseudospirillum" "Unclassified"
"Otu000274" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Erythrobacteraceae" "Porphyrobacter" "Unclassified"
"Otu000275" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu000276" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000277" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Chitinophagaceae" "Unclassified" "Unclassified"
"Otu000278" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacII" "bacII-A" "Flavo-A3"
"Otu000279" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "bacVI" "bacVI-B" "Pedo"
"Otu000280" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionIII" "FamilyI" "Pseudanabaena" "Unclassified"
"Otu000281" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000282" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionIII" "FamilyI" "Pseudanabaena" "Unclassified"
"Otu000283" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu000284" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu000285" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacV" "bacV_unclassified" "Unclassified"
"Otu000286" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000287" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecC"
"Otu000288" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000289" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "CABC2E06" "Unclassified" "Unclassified"
"Otu000290" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Prosthecobacter" "Unclassified"
"Otu000291" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Chitinophagaceae" "Ferruginibacter" "Unclassified"
"Otu000292" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A3"
"Otu000293" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Nitrosomonadales" "Nitrosomonadaceae" "Nitrosospira" "Unclassified"
"Otu000294" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Comamonadaceae" "Unclassified" "Unclassified"
"Otu000295" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000296" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "alfI" "alfI-B" "Unclassified"
"Otu000297" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "bacVI" "bacVI_unclassified" "Unclassified"
"Otu000298" "Bacteria" "Proteobacteria" "Betaproteobacteria" "undefined" "betV" "betV_unclassified" "Unclassified"
"Otu000299" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacI" "bacI_unclassified" "Unclassified"
"Otu000300" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000301" "Bacteria" "Cyanobacteria" "Cyanobacteria_unclassified" "Cyanobacteria_unclassified" "Cyanobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000302" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_3" "SJA-149" "Unclassified" "Unclassified"
"Otu000303" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacIV" "bacIV-A" "HAL-A1"
"Otu000304" "Bacteria" "Lentisphaerae" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Unclassified" "Unclassified"
"Otu000305" "Bacteria" "Planctomycetes" "OM190" "OM190_unclassified" "OM190_unclassified" "Unclassified" "Unclassified"
"Otu000306" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000307" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu000308" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcaceae" "Methylomonas" "Unclassified"
"Otu000309" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu000310" "Bacteria" "Proteobacteria" "Betaproteobacteria" "undefined" "betV" "betV-A" "betV-A1"
"Otu000311" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "undefinedAlpha" "f__undefined" "g__Candidatus_Phycosocius_bacilliformis" "Unclassified"
"Otu000312" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu000313" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacV" "bacV_unclassified" "Unclassified"
"Otu000314" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "MWH-UniP1" "betVI" "Unclassified"
"Otu000315" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu000316" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu000317" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacII" "bacII-A" "Unclassified"
"Otu000318" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu000319" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu000320" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfuromonadales" "BVA18" "Unclassified" "Unclassified"
"Otu000321" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacI" "bacI_unclassified" "Unclassified"
"Otu000322" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Aeromonadales" "Aeromonadaceae" "Aeromonas" "Unclassified"
"Otu000323" "Bacteria" "Verrucomicrobia" "Spartobacteria" "Chthoniobacterales" "Chthoniobacterales_unclassified" "Unclassified" "Unclassified"
"Otu000324" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000325" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A3"
"Otu000326" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Chitinophagaceae" "Ferruginibacter" "Unclassified"
"Otu000327" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000328" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Chromatiales" "Chromatiaceae" "Rheinheimera" "Unclassified"
"Otu000329" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacI" "bacI_unclassified" "Unclassified"
"Otu000330" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000331" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Haloferula" "Unclassified"
"Otu000332" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Planctomyces" "Unclassified"
"Otu000333" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000334" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000335" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Luna1" "Luna1-A" "Luna1-A2"
"Otu000336" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "alfI" "alfI-B" "alfI-B2"
"Otu000337" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu000338" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "gamIII" "gamIII-A" "Acin"
"Otu000339" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Acidimicrobiales" "Acidimicrobiaceae" "CL500-29_marine_group" "Unclassified"
"Otu000340" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "NS9_marine_group" "Unclassified" "Unclassified"
"Otu000341" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionIII" "FamilyI" "Pseudanabaena" "Unclassified"
"Otu000342" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecA"
"Otu000343" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Oligoflexales" "Oligoflexales_unclassified" "Unclassified" "Unclassified"
"Otu000344" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu000345" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Caulobacteraceae" "Caulobacter" "Unclassified"
"Otu000346" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-B" "Rhodo"
"Otu000347" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidia_Incertae_Sedis" "Draconibacteriaceae" "Unclassified" "Unclassified"
"Otu000348" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Akkermansia" "Unclassified"
"Otu000349" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Unclassified" "Unclassified"
"Otu000350" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000351" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000352" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_unclassified" "Unclassified" "Unclassified"
"Otu000353" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu000354" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Chitinophagaceae" "Ferruginibacter" "Unclassified"
"Otu000355" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "alfI" "alfI-B" "alfI-B1"
"Otu000356" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Saprospiraceae" "Unclassified" "Unclassified"
"Otu000357" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-B" "Rhodo"
