,f_regr_HNA,p-value_HNA,kendall_HNA,p_kendall_HNA,kendall significant HNA,f_regr_LNA,p-value_LNA,kendall_LNA,p_kendall_LNA,kendall significant LNA,f_regr_TCC,p-value_TCC,kendall_TCC,p_kendall_TCC,kendall significant TCC,RL score,RL ranking,Boruta score,Boruta ranking
Otu000885,1.0019074753383688,0.3208692059415714,-0.06821787414066632,0.43330035939248523,no,0.05947076732082162,0.8081663163179885,-0.06187202538339504,0.4772902611997323,no,0.2764869231704706,0.6009512323178096,-0.07562136435748282,0.3850694042437577,no,0.156,35.0,0.0002978222869556169,421
Otu001664,0.0809927309453386,0.7769365286647035,0.07244843997884717,0.40532473129469804,no,3.783210877022004,0.05645988355026321,-0.12638815441565313,0.14658349647125501,no,1.687144464273953,0.19894746081657613,-0.07879428873611846,0.365445157668264,no,0.048,234.0,4.9498394702429614e-05,421
Otu000025,5.320650001786855,0.02454341149343549,0.19725013220518245,0.023473893154203864,yes,3.0399903194527975,0.08635848411602762,-0.16657852987837124,0.055705082311283814,no,0.22490883345145649,0.6370462387235776,-0.06187202538339504,0.4772902611997323,no,0.004,440.0,2.998690433929092e-05,421
Otu001256,0.42334893822194586,0.517754657890904,0.08408249603384454,0.33415477699110885,no,2.996378593547341,0.08859077730680288,-0.1189846641988366,0.17172926652477838,no,1.0373556321651736,0.3125266918050244,-0.07350608143839239,0.3985032565161847,no,0.052,210.0,1.710223235367981e-05,421
Otu000514,0.6211069550226322,0.43373889778765473,0.09465891062929668,0.27692163845046003,no,15.437871712513985,0.00022306596094291023,-0.2205182443151772,0.011312576808486947,yes,5.747562214815112,0.019641458182981925,-0.12850343733474354,0.13994338928060063,no,0.002,449.0,6.370283283268718e-05,421
Otu000388,0.7032489496505029,0.40502273103641584,0.09360126916975146,0.28232437455827164,no,7.0806712330588,0.009982259099555513,-0.1623479640401904,0.06221742126621167,no,2.504104946744797,0.1188074586894578,-0.09994711792702275,0.2509679622796229,no,0.05,220.0,0.0,452
Otu000440,0.569708924464496,0.4533271538919301,0.04812268640930725,0.5804404711721847,no,8.643846229334219,0.004654648146222412,0.05235325224748811,0.5476174838836547,no,5.6539142578520885,0.020619608907621986,0.055526176626123754,0.5236178201610369,no,0.032,293.0,1.604193071329039e-05,452
Otu000004,0.3858421942782548,0.536845862216155,0.05129561078794289,0.5557365525081721,no,0.30824472454717633,0.5808234161170333,0.055526176626123754,0.5236178201610369,no,0.3883226324916424,0.5355440518995211,0.06927551560021153,0.4262036864356893,no,0.014,389.0,5.238822330110881e-05,452
Otu000894,7.031051009354118,0.010232172648601566,0.18138551031200426,0.03721386280277783,yes,13.935234595242974,0.00042282487947277984,0.17292437863564253,0.047008374589312764,yes,13.657972047679936,0.0004766397143600685,0.18667371760973034,0.032020800203324117,yes,0.128,58.0,1.9364164717349863e-05,452
Otu000283,0.06886804940840596,0.7938910344004408,0.021681649920676893,0.8033318877997414,no,0.6516097999345921,0.4227262385768591,-0.10946589106292967,0.20863238090870928,no,0.2469541286004932,0.6210440360465226,-0.10417768376520362,0.23146479677371512,no,0.102,81.0,0.0,452
Otu001158,0.8300948599241209,0.36589106768294144,0.05129561078794289,0.5557365525081721,no,5.607143603345145,0.021127412216481376,0.07244843997884717,0.40532473129469804,no,4.160219713418544,0.0457944820721121,0.06927551560021153,0.4262036864356893,no,0.034,286.0,9.991341332801717e-05,452
Otu000217,2.95227151110018,0.09091382262672415,0.1105235325224749,0.20426881688329745,no,1.5657555715702625,0.21568141066319707,0.06398730830248546,0.46236148255917053,no,2.30193267910992,0.13446469175039155,0.06927551560021153,0.4262036864356893,no,0.044,246.0,9.210649771268825e-06,452
Otu001233,3.8530881123536314,0.054295366003588745,-0.17503966155473297,0.04437606843345444,yes,8.425007777121971,0.0051701895603342195,-0.3252247488101534,0.00018729769223675582,yes,7.969362147752868,0.00644561357071744,-0.31359069275515605,0.00031586282159383364,yes,0.014,389.0,0.00021042258513828197,452
Otu000472,3.2214900836669935,0.07771476367997639,-0.11686938127974619,0.1794753846620406,no,0.06237040453975659,0.803640969300352,-0.05129561078794289,0.5557365525081721,no,0.1831477975586926,0.6702141571497808,-0.09888947646747753,0.2560179684391073,no,0.086,106.0,0.00011741508052411118,452
Otu000559,0.010252621612782578,0.9196854677602002,0.04494976203067161,0.6056470249748174,no,4.316265309923289,0.04203752401750762,-0.1411951348492861,0.10485049730385777,no,2.1256939526057206,0.1500618897278557,-0.09994711792702275,0.2509679622796229,no,0.03,306.0,0.0,452
Otu000494,0.023321630001589502,0.8791360635363956,0.028027498677948178,0.7475085022428376,no,2.852367831199663,0.0964305246643659,-0.10946589106292967,0.20863238090870928,no,1.6322292793698567,0.20631628012075648,-0.10206240084611318,0.2410775208680488,no,0.038,279.0,4.9242813308794844e-05,452
Otu000711,1.020169352496151,0.3165348200696708,0.03014278159703861,0.7291753851156607,no,1.01656862215256,0.31738322648724565,-0.031200423056583822,0.7200658218006414,no,1.1914841718530709,0.27939427876307404,-0.04071919619249075,0.6399960675323989,no,0.086,106.0,0.0,452
Otu000373,0.23091039870879349,0.6325971058935274,0.049180327868852465,0.5721488539170445,no,7.723780971492355,0.007266477653959171,-0.14542570068746696,0.09484568890775397,no,4.6683415104343045,0.03472675868583125,-0.10840824960338447,0.2130631061543815,no,0.042,258.0,0.0,452
Otu001959,0.02118919244076075,0.8847526619703405,0.02273929138022211,0.7939494465711545,no,8.57015470954506,0.004821947503471297,-0.1782125859333686,0.04066146605410904,yes,4.072135585584224,0.04807433622253554,-0.14542570068746696,0.09484568890775397,no,0.04,267.0,3.229557498906222e-05,452
Otu000482,0.0015933386100471815,0.9682921067999816,0.06292966684294024,0.4697931005256184,no,19.19134343350567,4.823177023547112e-05,-0.19301956636700163,0.026620368428923985,yes,8.841467611805975,0.004235362646871559,-0.13907985193019567,0.11015797072837553,no,0.0,461.0,7.061342998011493e-06,452
Otu000848,0.0032760943077145143,0.9545464554314256,0.055526176626123754,0.5236178201610369,no,20.857136290630752,2.5118781130312128e-05,-0.18350079323109467,0.03505639518827295,yes,9.767566860426328,0.0027364874231712035,-0.13802221047065047,0.11289016240780402,no,0.0,461.0,0.0,452
Otu001236,1.1780518624672764,0.28209469379179175,0.042834479111581183,0.62271890205929,no,13.402917536821532,0.0005324470612222514,-0.17715494447382338,0.04186924985014155,yes,8.993350202296616,0.003940120215557476,-0.13590692755156006,0.11851454488683463,no,0.054,199.0,0.0,452
Otu001487,0.7577489343556271,0.3875033822614432,-0.0671602326811211,0.44046490565728946,no,0.25721691001456864,0.6138977050444029,-0.12638815441565313,0.14658349647125501,no,0.45503332899292204,0.5025453305905997,-0.11475409836065575,0.1874782923695144,no,0.04,267.0,2.6121704261430023e-05,452
Otu002234,0.00441199488928522,0.9472620169720798,0.06821787414066632,0.43330035939248523,no,14.638829707715388,0.00031278058552843734,-0.18350079323109467,0.03505639518827295,yes,7.184277478215315,0.009480967727985309,-0.13379164463246962,0.12435633227453566,no,0.018,365.0,0.0,452
Otu000422,3.9705898723375537,0.05085631180086219,0.12427287149656269,0.15346197500666528,no,9.76564096152488,0.002738949061016278,0.09465891062929668,0.27692163845046003,no,8.9702232822623,0.003983646568806882,0.1105235325224749,0.20426881688329745,no,0.058,189.0,0.0,452
Otu001697,0.43283086595942355,0.513119479566714,0.055526176626123754,0.5236178201610369,no,10.335778438685963,0.0021022092972249927,-0.1623479640401904,0.06221742126621167,no,4.032319253428445,0.04914498060675086,-0.11686938127974619,0.1794753846620406,no,0.066,165.0,0.0,452
Otu000230,0.09210369331654401,0.762569472727473,0.04812268640930725,0.5804404711721847,no,7.26665000558737,0.009101375141119026,-0.1549444738233739,0.07512409412492457,no,4.142377328634828,0.04624666131926782,-0.1179270227392914,0.17557046123972542,no,0.064,174.0,0.0,452
Otu001200,0.450949144312876,0.5044619371738954,0.04706504494976203,0.5887879515824399,no,7.064760900915234,0.010061683045461291,-0.15177154944473825,0.081287952037921,no,4.627698685754396,0.03549613724005341,-0.1189846641988366,0.17172926652477838,no,0.022,342.0,0.0,452
Otu001132,0.15142525538619825,0.6985546935610012,0.07139079851930197,0.4122155138155018,no,12.220906541478733,0.0008954144734523091,-0.16552088841882603,0.05727744489654136,no,5.242318540882361,0.025576682347367045,-0.12004230565838184,0.1679513180347738,no,0.028,314.0,0.0,452
Otu002831,0.02451018880913024,0.8761193566453086,0.0586991010047594,0.5001694995772945,no,7.128685733774572,0.009746555767792452,-0.15282919090428346,0.07918926508808039,no,3.3936974135647993,0.0703890359552078,-0.09888947646747753,0.2560179684391073,no,0.132,50.0,0.0,452
Otu000213,0.022396684039422902,0.8815385660163779,0.0597567424643046,0.49247903463002884,no,14.566646397464762,0.0003225514327440255,-0.21099947117927023,0.015369272070878244,yes,7.338054768856143,0.008785283026810607,-0.15282919090428346,0.07918926508808039,no,0.0,461.0,0.0,452
Otu000932,0.03206754728836746,0.85848282695967,-0.002644103648863036,0.9757716442259969,no,6.599751074644015,0.012703986285357875,-0.2057112638815442,0.018136583107215016,yes,3.6148519866717246,0.062071273513496436,-0.1644632469592808,0.05888654482737057,no,0.016,377.0,0.0,452
Otu001473,0.9617826625919526,0.3306761390616385,0.08725542041248019,0.31623566306310347,no,0.08242510857619331,0.7750266688677746,-0.09042834479111583,0.2989591754770423,no,0.01676944186943496,0.8973976397895905,-0.04071919619249075,0.6399960675323989,no,0.05,220.0,1.2497258239431555e-05,452
Otu000273,0.8836958863183576,0.3509606735489724,-0.01850872554204125,0.8316445391372341,no,27.021710705830145,2.5487499807787217e-06,-0.2681121099947118,0.0020730698175373537,yes,15.211641501127106,0.00024535805127167494,-0.2226335272342676,0.010552204001377609,yes,0.0,461.0,0.0,452
Otu001330,3.774872175265763,0.05672439423046273,-0.10840824960338447,0.2130631061543815,no,4.3372028016064865,0.0415593120007338,-0.18878900052882075,0.030124678025085422,yes,4.902148593041561,0.030634583531378587,-0.2131147540983607,0.014370949301152725,yes,0.044,246.0,0.0,452
Otu000655,3.353933879032391,0.07201047352427842,0.0883130618720254,0.31040544291753647,no,0.03681798277601337,0.8484840205991973,-0.10206240084611318,0.2410775208680488,no,0.23259402584005145,0.6313618103750831,-0.04600740349021682,0.5971904314185322,no,0.122,66.0,2.7417598199391902e-05,452
Otu000290,0.7150747472487543,0.40112399813688193,-0.010047593865679535,0.9081220918271574,no,33.4930117357632,2.7755951457150466e-07,-0.29349550502379695,0.0007486449311619169,yes,17.554683642137267,9.302287777836896e-05,-0.22686409307244848,0.00916650269705618,yes,0.006,432.0,0.0,452
Otu000898,1.9161959504671182,0.1714038114611057,-0.08408249603384454,0.33415477699110885,no,11.236545258973928,0.0013926968285584763,-0.23426758328926497,0.00712770188375983,yes,8.482498742648502,0.005029199660784608,-0.22686409307244848,0.00916650269705618,yes,0.066,165.0,2.7741438991183686e-06,452
Otu001319,0.013476369232632665,0.9079706619903362,0.005817028027498679,0.9467290617311293,no,0.00810355440072295,0.9285713599247433,-0.0809095716552089,0.3527157544124043,no,0.0006435177146881931,0.9798458964902739,-0.054468535166578534,0.5315573786883039,no,0.056,193.0,0.0,452
Otu001799,1.7006850680736885,0.1971793168866216,0.10735060814383926,0.2175613624394399,no,4.490501451065392,0.03823167588174872,-0.12956107879428877,0.13671133011073336,no,1.116297113061494,0.2949527826499525,-0.06927551560021153,0.4262036864356893,no,0.072,148.0,0.0,452
Otu000745,0.2657211561560623,0.608110813252182,-0.03225806451612903,0.7109958307123839,no,10.443238850527578,0.0020006491240626752,-0.21840296139608675,0.012121210317214266,yes,6.148071400754887,0.01598161216350248,-0.19407720782654683,0.025801397653979,yes,0.042,258.0,0.0,452
Otu000328,0.44027445174715385,0.5095315606991693,-0.07562136435748282,0.3850694042437577,no,0.05139851106563686,0.8214180271001223,-0.005817028027498679,0.9467290617311293,no,0.004200923384828784,0.9485371398792116,-0.02591221575885775,0.7659855693299591,no,0.052,210.0,1.2262194321216879e-05,452
Otu000410,2.322319727792562,0.13278355350462978,-0.03966155473294554,0.6487091932544818,no,26.449350217852267,3.127738927491464e-06,-0.27657324167107356,0.0014893804588577083,yes,17.20109855475124,0.00010743785342084957,-0.23532522474881018,0.006872369428929904,yes,0.032,293.0,0.0,452
Otu000612,0.5432651352710012,0.46395523302033204,-0.043892120571126396,0.6141568248194942,no,0.06256891527807036,0.8033352899223272,-0.05235325224748811,0.5476174838836547,no,0.005334805119935601,0.9420174334549992,-0.07244843997884717,0.40532473129469804,no,0.018,365.0,3.403562738945166e-05,452
Otu001570,0.8735059399532523,0.3537328505643723,0.012162876784769964,0.888893959861689,no,13.379446665769432,0.0005379134079698427,-0.2057112638815442,0.018136583107215016,yes,8.607197849806756,0.004737075165855619,-0.1623479640401904,0.06221742126621167,no,0.026,326.0,0.0,452
Otu000716,2.4885854450871046,0.11993303696828708,0.1401374933897409,0.10747828948666995,no,6.261841082318355,0.015079451553131685,-0.1475409836065574,0.09013826416642948,no,1.4828752230531375,0.2280925857063396,-0.07244843997884717,0.40532473129469804,no,0.068,158.0,0.00016080670373853827,452
Otu001402,2.3267113799432284,0.13242456640618674,0.09148598625066104,0.29334303753664936,no,0.19933948278489064,0.6568618195166015,-0.04600740349021682,0.5971904314185322,no,0.7281300348686116,0.3968837598948409,-0.019566367001586465,0.8221807467648387,no,0.09,100.0,6.803653899008215e-05,452
Otu001084,0.4367030930507765,0.5112475101539027,-0.036488630354309895,0.675134541926981,no,0.03279222213862233,0.856910218848352,-0.004759386567953465,0.9564039704990868,no,0.009454937466563255,0.92286266747746,-0.014278159703860394,0.8697309799351222,no,0.04,267.0,9.185651578998234e-05,452
Otu000438,0.38783015563697487,0.535802057714686,-0.05764145954521418,0.5079232117171629,no,4.5858062480695345,0.03630838273683913,-0.20359598096245374,0.01936021236597907,yes,3.1372233319281455,0.08160267845048884,-0.17715494447382338,0.04186924985014155,yes,0.016,377.0,0.0,452
Otu000470,1.4371776700406185,0.2353100294477265,-0.004759386567953465,0.9564039704990868,no,13.760507858548877,0.000455952415266619,-0.2057112638815442,0.018136583107215016,yes,9.478897956885117,0.0031326106904779314,-0.1708090957165521,0.0497708189332417,yes,0.034,286.0,0.0,452
Otu001067,0.316528449287828,0.5757976022479736,0.0586991010047594,0.5001694995772945,no,6.194202727569429,0.015609094443295744,-0.13167636171337918,0.13042034760269913,no,3.968644692046804,0.0509112785238796,-0.09465891062929668,0.27692163845046003,no,0.06,184.0,0.0,452
Otu001672,0.00413550898103492,0.9489388215743231,-0.02908514013749339,0.7383233431911786,no,2.999084164725087,0.08845044210181274,-0.19196192490745642,0.027461695953648335,yes,1.6279471587728271,0.2069045644334398,-0.16763617133791645,0.054168845050179,no,0.046,238.0,0.0,452
Otu000103,0.05163607229169431,0.8210129557484129,0.02062400846113168,0.8127427567946938,no,21.885810758567008,1.691875759118443e-05,-0.2205182443151772,0.011312576808486947,yes,10.664042135176485,0.0018077243941730507,-0.16657852987837124,0.055705082311283814,no,0.008,423.0,0.0,452
Otu000434,0.2044368855397574,0.6527935591310963,0.041776837652035964,0.6313323066185197,no,7.029165461508626,0.010241798468151698,-0.23744050766790062,0.006386216957179845,yes,2.953522505394385,0.09084700893915966,-0.16657852987837124,0.055705082311283814,no,0.08,119.0,0.0,452
Otu000615,2.23378620854775,0.1402636528407426,0.11475409836065575,0.1874782923695144,no,1.0598442503589969,0.3073829941207677,-0.007932310946589107,0.9274042120837687,no,1.626909702314542,0.20704739602260847,0.02273929138022211,0.7939494465711545,no,0.126,59.0,7.930692901208832e-05,452
Otu000961,0.714918269591936,0.40117522371661707,-0.0883130618720254,0.31040544291753647,no,2.3797158533069096,0.12817806838901577,0.07033315705975675,0.4191752810902468,no,0.6695126074153919,0.41645940291427574,0.024854574299312534,0.7752750124202521,no,0.056,193.0,0.0,452
Otu002481,1.814245218178353,0.18306535968928023,0.14225277630883132,0.10227396966765567,no,0.18353782945111052,0.6698844300647115,-0.01639344262295082,0.8506442012050557,no,0.6080689699151385,0.43858104862928005,0.02908514013749339,0.7383233431911786,no,0.05,220.0,0.0,452
Otu000204,0.0018785355776573436,0.9655727703195253,0.013220518244315178,0.8793036324098623,no,16.48628809244196,0.00014411373403788705,-0.263881544156531,0.0024377204222766195,yes,7.927866982722803,0.006577155930603186,-0.18667371760973034,0.032020800203324117,yes,0.008,423.0,1.73705996306687e-05,452
Otu000248,0.902032993084351,0.3460472164550168,0.09994711792702275,0.2509679622796229,no,11.608138440466849,0.001177645301810895,-0.20465362242199894,0.01873966285059817,yes,4.072844507303375,0.048055504149665966,-0.12109994711792704,0.16423612271926746,no,0.028,314.0,3.503494310628175e-05,452
